Delivery_person_Age,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance (in km)
20.0,Windy,Low,1,scooter,1.0,No,Urban,15,13.39091144683634
31.0,Fog,Medium,0,motorcycle,1.0,No,Urban,31,6.0280717308551015
35.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,26,4.530901473573473
37.0,Stormy,High,2,motorcycle,0.0,No,Metropolitian,31,3.082261951757635
22.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,26,1.5549575617689702
37.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,42,13.993853622294157
32.0,Cloudy,High,1,scooter,0.0,No,Metropolitian,37,6.2197451154173
25.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,31,7.647576369765245
34.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,30,13.737901435757422
31.0,Stormy,Medium,0,motorcycle,1.0,Yes,Metropolitian,49,17.129437833767962
33.0,Sunny,Low,2,motorcycle,1.0,No,Urban,25,10.62543774033801
39.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,40,20.487920381103436
38.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,40,12.143356311935612
31.0,Windy,Jam,1,scooter,1.0,No,Urban,33,12.081730065273959
25.0,Windy,High,0,motorcycle,1.0,No,Metropolitian,15,3.0559602152009226
25.0,Windy,Low,2,scooter,1.0,No,Metropolitian,17,7.551064369579942
38.0,Stormy,Low,2,scooter,1.0,No,Metropolitian,20,7.551392642751796
,Sandstorms,Medium,2,electric_scooter,1.0,No,Urban,24,4.537460219892332
29.0,Sandstorms,Low,2,electric_scooter,1.0,No,Metropolitian,17,3.035957834368339
32.0,Fog,Jam,2,scooter,1.0,No,Metropolitian,45,13.960889853665337
34.0,Windy,Low,2,motorcycle,0.0,No,Metropolitian,29,17.25937671693666
23.0,Sunny,Low,1,motorcycle,0.0,No,Metropolitian,28,13.390793718689235
37.0,Sandstorms,Medium,2,electric_scooter,1.0,No,,26,7.536121972581151
31.0,Stormy,Low,2,motorcycle,1.0,No,Urban,24,1.5341836727606684
24.0,Windy,Low,2,scooter,1.0,No,Metropolitian,16,9.176411719332265
32.0,Stormy,Jam,1,scooter,1.0,Yes,Metropolitian,43,19.65934405227445
34.0,Sandstorms,Medium,2,scooter,0.0,No,Metropolitian,34,13.388148115267779
36.0,Cloudy,Low,2,scooter,,No,Metropolitian,18,3.02065083853194
31.0,Stormy,Medium,0,motorcycle,1.0,No,Urban,36,9.107291566563282
37.0,Cloudy,Medium,2,motorcycle,1.0,No,Urban,17,7.55131351903882
32.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,33,12.142584811478201
26.0,Stormy,Low,1,scooter,1.0,No,Urban,18,13.564100721659603
39.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,32,7.774617817968805
30.0,Sunny,Jam,1,motorcycle,0.0,No,Urban,21,9.204136220811709
33.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,30,6.1364990696195605
35.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,33,5.961831579993184
26.0,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,24,7.632598519840558
26.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,36,12.552275755914396
24.0,Windy,Medium,0,motorcycle,0.0,No,Urban,18,9.32995691639106
20.0,Fog,Medium,0,motorcycle,2.0,No,Metropolitian,37,16.610756501990146
39.0,Cloudy,Low,1,scooter,1.0,No,Urban,17,3.0250177372462264
30.0,Windy,High,2,scooter,1.0,No,Metropolitian,28,1.5125517325861146
21.0,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,34,16.802572110954586
24.0,Windy,Medium,1,scooter,1.0,No,Metropolitian,16,10.983241696284242
38.0,Stormy,Jam,0,motorcycle,1.0,No,Semi-Urban,52,13.739092156271393
,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,26,4680.439697490733
24.0,Sandstorms,Jam,1,scooter,0.0,,Metropolitian,10,9.04307025837713
,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,30,10.415459469221599
38.0,Fog,Low,2,motorcycle,2.0,No,Metropolitian,39,12.14220633599231
24.0,Windy,Low,2,scooter,0.0,No,Metropolitian,19,16.611416133157732
22.0,Sandstorms,Medium,2,scooter,1.0,No,Metropolitian,21,6.095310095499031
36.0,Windy,Low,2,scooter,1.0,No,,27,6715.20389123453
20.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,32,13.563852221699795
23.0,Sandstorms,Medium,1,scooter,1.0,No,Metropolitian,26,9.074509257960434
22.0,Windy,Low,1,scooter,1.0,No,Metropolitian,17,12.395318433703864
39.0,Cloudy,Jam,0,motorcycle,3.0,No,Metropolitian,47,20.164987511903334
33.0,Fog,Low,1,motorcycle,1.0,No,Urban,16,4.654125131113019
24.0,Sandstorms,High,0,motorcycle,1.0,No,Metropolitian,26,1.5124934070328935
39.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,35,19.8821644067996
26.0,Fog,Jam,1,motorcycle,0.0,No,Urban,20,3449.570464908065
,Sandstorms,Jam,0,motorcycle,0.0,No,Metropolitian,36,19.806922567167387
37.0,Cloudy,Low,2,scooter,0.0,No,Urban,19,7.5898326710939505
28.0,Stormy,High,0,motorcycle,0.0,No,Metropolitian,37,3.0592417522807835
21.0,Fog,High,0,motorcycle,1.0,No,Metropolitian,29,3.099238091226209
32.0,Stormy,Medium,0,motorcycle,1.0,No,Urban,26,4.654148771748324
34.0,Windy,Medium,1,motorcycle,1.0,No,Urban,23,19.59263902704557
26.0,Cloudy,Medium,1,motorcycle,0.0,No,Metropolitian,35,13.765011858760108
,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,17,11.968000433180366
,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,36,10.705820028702458
28.0,Stormy,Medium,1,scooter,1.0,No,Metropolitian,28,4.530901473573473
30.0,Windy,Jam,1,scooter,1.0,Yes,Metropolitian,40,17.10291141849602
36.0,Cloudy,Medium,2,scooter,1.0,No,Metropolitian,42,10.844210959494212
30.0,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,25,4.391533891842371
29.0,Cloudy,Low,0,motorcycle,1.0,No,,24,13.993119750005379
35.0,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,34,4.654125267189472
21.0,Windy,High,0,motorcycle,1.0,No,Metropolitian,19,6.042266599295314
20.0,Windy,Jam,1,scooter,0.0,No,Metropolitian,27,12.09885639365153
20.0,Fog,Low,0,motorcycle,0.0,No,Urban,20,16.796650852962177
33.0,Fog,Jam,1,motorcycle,2.0,No,Urban,49,11.903152806225462
39.0,Windy,Low,1,motorcycle,1.0,No,Metropolitian,29,3.1098783151608616
,Stormy,Jam,1,scooter,1.0,No,Metropolitian,22,7.552026138180965
20.0,Cloudy,Medium,2,scooter,1.0,No,Metropolitian,19,4.6022075879096285
39.0,Windy,Jam,1,scooter,1.0,No,Metropolitian,42,17.25937671693666
21.0,Windy,Low,1,scooter,0.0,No,Metropolitian,18,1.533904981392392
35.0,Fog,Medium,1,motorcycle,1.0,No,Urban,33,16.870783873977445
23.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,21,12.235136123611104
27.0,Stormy,High,2,motorcycle,1.0,No,Metropolitian,25,3.1380694073889375
34.0,Windy,Jam,2,scooter,1.0,No,Urban,29,12.099048379319935
24.0,Cloudy,Low,2,scooter,1.0,No,Urban,21,12.552275755914396
30.0,Cloudy,Jam,2,electric_scooter,1.0,No,Metropolitian,41,19.37233553755345
37.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,26,7.670319505130879
25.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,18,4.554040165844703
33.0,Windy,Jam,2,electric_scooter,1.0,No,Metropolitian,25,7.6705640602475444
31.0,Windy,Low,2,electric_scooter,0.0,No,Metropolitian,18,17.040241344664327
36.0,Windy,Medium,2,scooter,1.0,No,Metropolitian,27,7.589463706702216
34.0,Sunny,Jam,2,scooter,0.0,No,Urban,17,16.873166344415942
25.0,Sunny,Jam,0,motorcycle,0.0,No,Metropolitian,51,4.601965759352709
22.0,Fog,Medium,0,motorcycle,1.0,No,Urban,37,16.611017637184716
21.0,Sandstorms,Jam,0,motorcycle,1.0,No,Urban,27,17.045028259070932
35.0,Sandstorms,High,1,scooter,0.0,No,Metropolitian,32,6.198593801100852
24.0,Windy,Medium,0,motorcycle,1.0,No,Urban,17,4.463835175285589
30.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,29,20.39744277518833
21.0,Windy,Jam,1,scooter,1.0,No,Metropolitian,20,19.730372280539243
35.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,31,7.7567333273411565
31.0,Stormy,Jam,2,motorcycle,0.0,No,Urban,30,20.211791494904002
27.0,Windy,Medium,1,scooter,1.0,No,Metropolitian,21,19.34038661435956
25.0,Sunny,Jam,2,scooter,1.0,No,Urban,10,19.0725277871194
38.0,Sunny,Jam,1,motorcycle,1.0,No,Metropolitian,16,20.39744277518833
21.0,Windy,Jam,1,scooter,1.0,No,Metropolitian,17,10.859744822338753
23.0,Fog,Medium,2,scooter,1.0,No,Metropolitian,34,13.592319121658754
24.0,Sandstorms,Jam,2,scooter,1.0,No,Urban,23,4.64849018953495
30.0,Stormy,Low,2,scooter,0.0,No,Metropolitian,26,9.142675622541825
34.0,Cloudy,Medium,0,motorcycle,2.0,No,Metropolitian,41,12.39518332634847
36.0,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,28,1.5125517325861146
24.0,Fog,Jam,0,motorcycle,1.0,No,Urban,29,4.463971443336962
28.0,Sandstorms,Jam,1,scooter,0.0,No,Metropolitian,16,16.39307191194379
24.0,Fog,Medium,1,scooter,0.0,No,Metropolitian,17,4.580084639726666
28.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,20,12.552275755914396
28.0,Stormy,Medium,0,motorcycle,,No,Metropolitian,12,7.562153377641838
34.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,27,1.5180983458459458
28.0,Windy,Medium,2,motorcycle,1.0,No,Metropolitian,28,7.552708807307073
27.0,Cloudy,Medium,2,scooter,1.0,No,Urban,14,4.521558384389735
34.0,Sandstorms,High,0,motorcycle,1.0,No,Metropolitian,31,6.276138627413788
39.0,Stormy,High,1,scooter,1.0,No,Metropolitian,27,1.5690347154047222
21.0,Windy,Low,2,electric_scooter,1.0,No,Metropolitian,13,1.4638371061422368
34.0,Sandstorms,Low,1,motorcycle,0.0,No,Urban,23,11.902848315193973
36.0,Stormy,Medium,2,scooter,1.0,No,Metropolitian,26,10.624541861790627
32.0,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,38,7.845173108613386
37.0,Stormy,Jam,0,motorcycle,1.0,No,Urban,39,7.439758078683771
32.0,Stormy,Jam,2,motorcycle,1.0,No,Metropolitian,43,16.585332334883205
33.0,Sunny,High,2,electric_scooter,1.0,No,Metropolitian,24,6.198294172347366
,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,12,17740.094596776013
25.0,Cloudy,Medium,1,motorcycle,1.0,No,Metropolitian,35,10.884149321826849
20.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,17,17.25937671693666
32.0,Windy,Medium,2,motorcycle,1.0,No,Metropolitian,37,10.983241696284242
24.0,Sandstorms,Jam,1,scooter,0.0,No,Metropolitian,23,11.92263234657469
,Stormy,Low,1,motorcycle,1.0,No,Urban,15,13.805596388487299
27.0,Sunny,Medium,1,motorcycle,0.0,No,Urban,10,12.395241983211326
37.0,Cloudy,High,1,motorcycle,1.0,No,Metropolitian,30,6.028884905756944
36.0,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,22,7.747872373794995
24.0,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,31,16.873166344415942
25.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,16,1.5072996139916957
32.0,Stormy,High,2,scooter,1.0,No,Metropolitian,32,3.1149344622622657
22.0,Fog,Jam,1,scooter,0.0,No,Metropolitian,22,4.623339911637641
30.0,Cloudy,Jam,1,scooter,2.0,No,Metropolitian,39,10.685336296838788
34.0,Cloudy,Medium,1,motorcycle,1.0,No,Metropolitian,16,6.229597220457859
36.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,30,4.664788911693181
22.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,30,10.983241696284242
38.0,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,15,10.57971182630296
25.0,Stormy,Low,2,scooter,0.0,No,,12,16.872734408010622
30.0,Fog,Medium,1,scooter,1.0,No,Metropolitian,35,17.10291141849602
30.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,43,14.121309628180253
36.0,Sunny,Jam,1,scooter,0.0,No,Metropolitian,30,19.073106603644696
26.0,Sandstorms,Medium,1,motorcycle,1.0,No,Urban,28,6.0277133346279195
39.0,Fog,Medium,1,scooter,0.0,No,Metropolitian,19,9.307954561040031
32.0,Sandstorms,Jam,0,motorcycle,1.0,No,Urban,41,16.87302018124156
25.0,Stormy,Jam,2,electric_scooter,0.0,No,Urban,26,16.823086316712892
24.0,Cloudy,Medium,2,electric_scooter,0.0,No,Metropolitian,14,6.205452157234621
23.0,Windy,Jam,1,scooter,1.0,No,Metropolitian,28,10.843512848745778
39.0,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,28,4.553866510568942
38.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,41,10.271834961481256
25.0,Fog,Jam,1,scooter,0.0,No,Metropolitian,27,9.295128065715453
37.0,Sandstorms,Medium,2,scooter,1.0,No,Metropolitian,31,5.9523323468745275
37.0,Stormy,Medium,0,motorcycle,2.0,No,Metropolitian,41,16.94970622811197
32.0,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,41,10.737174994526411
32.0,Stormy,Low,1,scooter,1.0,No,Metropolitian,29,12.271120715074577
,Stormy,Jam,1,scooter,1.0,No,Urban,27,19.632388800580525
26.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,23,3.059094162826021
37.0,Fog,Jam,2,scooter,1.0,No,Metropolitian,43,12.08174949752452
26.0,Sandstorms,Jam,2,electric_scooter,0.0,No,Metropolitian,16,10.901689125862386
39.0,Cloudy,Medium,0,motorcycle,1.0,No,Urban,44,13.390474440530125
30.0,Sandstorms,Medium,2,motorcycle,2.0,No,Metropolitian,34,13.742674023125222
15.0,,,3,electric_scooter,1.0,No,Metropolitian,27,12.08114988633562
31.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,23,1.5496365424392626
29.0,Windy,Medium,2,scooter,1.0,No,Metropolitian,24,6.107475196286631
26.0,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,21,7.670252503433443
28.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,22,12.328137037460698
22.0,Fog,Low,1,motorcycle,1.0,No,Metropolitian,25,12.213270282424673
22.0,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,36,9.414207472710384
21.0,Fog,Medium,1,motorcycle,1.0,No,Metropolitian,31,13.765896352378013
35.0,Cloudy,Medium,1,motorcycle,1.0,No,Metropolitian,34,12.438529701270445
35.0,Sandstorms,Low,2,scooter,0.0,No,Metropolitian,22,3.0985497268424815
21.0,Sandstorms,Medium,0,motorcycle,1.0,No,Urban,27,12.393130080882313
27.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,23,10.572153060832282
37.0,Sunny,Jam,2,motorcycle,0.0,No,Metropolitian,26,12.142093636687232
24.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,29,4.46512738686611
29.0,Sandstorms,Low,0,motorcycle,1.0,No,Urban,15,9.414207472710384
28.0,Sandstorms,Jam,2,electric_scooter,1.0,No,Metropolitian,13,9.04307025837713
29.0,Sunny,Jam,0,motorcycle,2.0,No,Metropolitian,47,7.670169545372539
38.0,Sunny,Medium,2,scooter,1.0,No,Metropolitian,21,7.7569529868068985
29.0,Sandstorms,Low,0,motorcycle,0.0,No,,27,3.0537978384134963
,,,3,scooter,0.0,No,,15,3.0206750082467804
31.0,Windy,Medium,1,scooter,1.0,No,Metropolitian,31,8.782604765939656
32.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,22,1.554893122541528
27.0,Sandstorms,Low,1,motorcycle,0.0,No,Metropolitian,11,4.588577905728297
25.0,Sandstorms,Medium,1,scooter,0.0,No,Metropolitian,15,13.943064995438718
31.0,Sandstorms,Low,0,motorcycle,1.0,No,Urban,29,16.622086148578997
27.0,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,10,1.4866201595992454
34.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,29,17.064688525147268
23.0,Stormy,Low,2,electric_scooter,,No,Metropolitian,12,7.480585291344325
31.0,Cloudy,Jam,0,motorcycle,1.0,No,Urban,34,9.042547607822385
33.0,Fog,Jam,2,scooter,1.0,No,Metropolitian,38,10.57971182630296
20.0,Cloudy,Low,2,motorcycle,1.0,No,Metropolitian,18,1.4888875145065654
37.0,Sandstorms,Medium,1,motorcycle,1.0,No,Urban,26,9.068123622922432
37.0,Fog,Medium,2,scooter,1.0,No,Urban,16,6845.228132380831
32.0,Cloudy,Low,2,scooter,0.0,No,Metropolitian,31,19.8506301435878
28.0,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,13,4.589053886940537
23.0,Windy,Jam,1,motorcycle,1.0,No,Urban,23,12.438457015455342
37.0,Sunny,Jam,2,scooter,0.0,No,Metropolitian,33,17.103050518544617
32.0,Sandstorms,High,1,scooter,1.0,No,Metropolitian,27,1.511375124852561
39.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,21,4.6015967158497135
36.0,Fog,Low,0,motorcycle,2.0,No,Metropolitian,42,19.340303385746232
20.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,24,7.639582602449604
21.0,Cloudy,Medium,2,electric_scooter,2.0,No,Metropolitian,34,19.860706000808847
26.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,18,9.061623571511753
24.0,Fog,Jam,2,scooter,1.0,No,Urban,43,12.552275755914396
23.0,Sandstorms,Medium,2,electric_scooter,1.0,No,Metropolitian,18,10.846831391714208
21.0,Fog,Medium,1,scooter,1.0,No,Urban,13,9.159782233301414
24.0,Windy,Low,1,scooter,0.0,No,Metropolitian,19,1.5493574837899744
37.0,Cloudy,Jam,1,motorcycle,0.0,No,Metropolitian,29,7.7565348477012
33.0,Fog,Low,1,scooter,1.0,No,,18,1.5073058766176592
28.0,Sandstorms,Jam,2,motorcycle,1.0,No,Urban,16,16.13643044311127
20.0,Stormy,Jam,2,electric_scooter,0.0,No,Metropolitian,28,12.392594903405588
29.0,Cloudy,Jam,2,scooter,1.0,No,Urban,37,13.390419540255117
32.0,Windy,Low,0,motorcycle,0.0,No,Metropolitian,22,20.141430602265977
29.0,Sandstorms,Jam,0,motorcycle,2.0,No,Urban,39,12.081629347034385
33.0,Sandstorms,Jam,2,electric_scooter,0.0,No,Metropolitian,31,13.764305929575334
36.0,Fog,Jam,0,motorcycle,0.0,No,Semi-Urban,53,17.042984733537466
37.0,Cloudy,High,0,motorcycle,1.0,No,Metropolitian,34,3.098689497995881
36.0,Sunny,Low,2,scooter,0.0,No,Urban,15,9.294709019108158
24.0,Sunny,Medium,1,scooter,0.0,No,,13,4.464026797416999
38.0,Sunny,Jam,2,electric_scooter,0.0,No,Urban,19,7.337067691317376
30.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,47,10.883786966710343
33.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,25,7.319206718425902
32.0,Fog,Low,1,motorcycle,1.0,No,Metropolitian,17,1.5180971067320304
28.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,41,16.365329549034854
24.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,41,10.738514442250725
38.0,Fog,Low,1,motorcycle,1.0,No,Urban,18,3.1028662034398127
31.0,Fog,High,2,electric_scooter,,No,Metropolitian,29,1.5412834408120626
39.0,Fog,Medium,2,scooter,1.0,No,Metropolitian,19,6.2197451154173
22.0,Stormy,Low,1,scooter,0.0,No,Urban,14,4.589078879821043
32.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,25,3.0547851251152043
21.0,Fog,Jam,1,scooter,0.0,No,Metropolitian,34,4.664723158590265
31.0,Fog,Low,2,scooter,1.0,No,Metropolitian,15,7.534513856473747
35.0,Windy,Jam,1,scooter,0.0,No,Metropolitian,32,20.165939542054012
21.0,Stormy,Low,2,motorcycle,1.0,,Metropolitian,10,1.5690347154047222
23.0,Fog,Jam,2,motorcycle,1.0,No,Metropolitian,30,12.189463587843639
,Fog,Medium,2,scooter,0.0,No,Metropolitian,19,4.554040165844703
33.0,Cloudy,Medium,0,motorcycle,1.0,Yes,Metropolitian,48,20.8325750761678
29.0,Stormy,Jam,1,scooter,0.0,No,Metropolitian,27,10.738514442250725
38.0,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,35,20.144000349550186
36.0,Sunny,Low,1,scooter,1.0,No,Metropolitian,15,3.025022500187706
39.0,Sandstorms,High,2,scooter,1.0,No,Metropolitian,33,6.0411743878610205
23.0,Stormy,Medium,2,motorcycle,0.0,No,Urban,27,4.647448680585375
28.0,Sunny,Low,2,scooter,1.0,Yes,Urban,43,16.365888153130857
29.0,Sunny,Medium,2,scooter,1.0,No,Metropolitian,12,9.043828433563103
,Sunny,Medium,1,scooter,0.0,No,Urban,19,13.944605804276241
26.0,Sandstorms,Jam,1,motorcycle,0.0,No,Metropolitian,23,10.844828262382588
24.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,28,13.600420220046201
20.0,Cloudy,Jam,2,electric_scooter,1.0,No,Metropolitian,39,20.212199139843758
31.0,Windy,High,0,motorcycle,0.0,No,Metropolitian,41,1.5690347154047222
20.0,Fog,Jam,1,scooter,1.0,No,Urban,24,4.707104052532131
21.0,Cloudy,Low,1,motorcycle,1.0,No,Metropolitian,15,7.747307276930582
31.0,Cloudy,High,1,motorcycle,1.0,No,,33,3.059288288728302
36.0,Stormy,High,2,electric_scooter,1.0,No,Metropolitian,28,3.0477613555277565
28.0,Sandstorms,Low,1,scooter,0.0,No,Metropolitian,19,1.5103782350769634
39.0,Sunny,Jam,2,scooter,1.0,No,Urban,18,12.143065450792216
29.0,Windy,Low,2,electric_scooter,0.0,No,Metropolitian,19,4.5537839274017315
37.0,Stormy,Medium,0,motorcycle,1.0,No,Urban,40,12.410204358275573
21.0,Sunny,High,2,scooter,1.0,No,Urban,13,6.276138627413788
39.0,Sunny,Low,2,motorcycle,1.0,No,,27,14.015573350629213
28.0,Windy,Medium,2,scooter,1.0,No,Metropolitian,28,6.196923263958364
35.0,Windy,Jam,1,scooter,1.0,No,Metropolitian,31,7.774259486970199
31.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,21,10.84739424499801
37.0,Cloudy,Jam,2,electric_scooter,1.0,No,Metropolitian,30,4.580298758903578
36.0,Stormy,High,1,scooter,1.0,No,Metropolitian,25,1.5179323327587648
,Stormy,Low,2,motorcycle,1.0,No,Urban,22,1.549521034342308
38.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,33,17.062995952156246
25.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,14,4.464153158899913
25.0,Windy,Medium,1,scooter,1.0,No,Metropolitian,26,9.329050456698118
23.0,Sunny,Low,2,electric_scooter,1.0,No,Metropolitian,28,13.806284013812137
34.0,Sandstorms,Medium,2,motorcycle,1.0,No,Urban,34,4.391717634935817
24.0,Sandstorms,Low,1,scooter,0.0,No,Urban,17,12.552275755914396
36.0,Sunny,Jam,2,scooter,1.0,No,Metropolitian,22,10.859228110858677
24.0,Sandstorms,Jam,0,motorcycle,0.0,No,Urban,20,9.061267391834598
27.0,Sandstorms,Jam,2,motorcycle,0.0,No,Urban,26,9.308411100114
23.0,Cloudy,Medium,0,motorcycle,1.0,No,Urban,39,16.362659803036674
30.0,Sunny,Medium,1,scooter,0.0,No,Urban,18,5.951835744236669
25.0,Sunny,Medium,0,motorcycle,0.0,No,Urban,15,10.549456138286754
22.0,Sunny,Jam,0,motorcycle,0.0,Yes,Metropolitian,54,4.664788911693181
32.0,Stormy,Medium,1,motorcycle,0.0,No,Metropolitian,32,10.884063165644436
36.0,Cloudy,High,1,scooter,0.0,No,Metropolitian,25,6.117886264150339
31.0,Windy,Low,2,motorcycle,1.0,No,Urban,26,8.802855036743823
30.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,31,3.059218998881136
26.0,Stormy,Low,2,motorcycle,1.0,No,Metropolitian,16,3.059094162826021
35.0,Sunny,High,0,motorcycle,1.0,No,Metropolitian,21,3.099008540165536
27.0,Windy,Low,1,motorcycle,0.0,No,Metropolitian,13,1.5514033908342408
39.0,Windy,High,1,motorcycle,1.0,No,Metropolitian,33,6.21959765099924
31.0,Cloudy,Medium,1,scooter,1.0,No,Metropolitian,40,16.61668884062656
20.0,Fog,Jam,2,scooter,1.0,Yes,,43,17.25937671693666
32.0,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,34,7.619043870301817
30.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,39,10.983241696284242
21.0,Sandstorms,Medium,2,scooter,0.0,No,Metropolitian,22,7.6190711968635965
,,,3,electric_scooter,1.0,No,Urban,20,9.202838398831243
28.0,Fog,Low,0,motorcycle,0.0,No,Metropolitian,19,7.7567333273411565
20.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,16,4.707104052532131
32.0,Cloudy,Medium,2,electric_scooter,2.0,No,Urban,40,10.706184356730287
21.0,Stormy,Jam,2,motorcycle,1.0,No,Metropolitian,19,4.530985191304095
,Fog,Low,2,scooter,1.0,No,Metropolitian,15,4.537456617604125
20.0,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,29,16.61263581820452
23.0,Sunny,Low,1,scooter,0.0,No,Urban,36,13.80555316712349
20.0,Stormy,Jam,2,electric_scooter,1.0,No,Metropolitian,23,19.632388800580525
20.0,Sandstorms,Jam,2,scooter,1.0,No,Urban,25,13.562011132719297
20.0,Sandstorms,Low,2,electric_scooter,0.0,No,Urban,13,12.235876974099634
28.0,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,21,7.451663756273231
39.0,Fog,Low,2,scooter,0.0,No,Metropolitian,16,3.0209288906743756
22.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,24,9.308411100114
34.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,25,7.746557479642295
22.0,Windy,Low,2,scooter,0.0,No,Metropolitian,14,20.142307855192996
20.0,Windy,Jam,2,electric_scooter,1.0,No,Urban,21,19.34038661435956
28.0,Stormy,Jam,1,scooter,0.0,No,Urban,12,4.583876758825484
36.0,Cloudy,Low,2,scooter,1.0,No,Metropolitian,34,20.142918601975556
36.0,Sandstorms,Medium,1,motorcycle,0.0,No,Metropolitian,27,13.600349442388593
