Delivery_person_Age,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance (in km)
22.0,Cloudy,Medium,1,scooter,0.0,No,Metropolitian,30,20.13775691483711
39.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,36,12.142584811478201
30.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,25,1.5495199304592948
36.0,Cloudy,Medium,1,scooter,1.0,No,Metropolitian,33,10.415259881975237
35.0,Sandstorms,Jam,2,electric_scooter,0.0,No,Urban,26,9.414207472710384
25.0,Sunny,Jam,1,scooter,0.0,No,Urban,19,10.625346368622562
37.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,27,3.1026994267908297
21.0,Sunny,Jam,2,motorcycle,0.0,No,Urban,10,7.845173108613386
25.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,25,13.804694329473275
21.0,Sunny,Medium,1,scooter,0.0,No,Urban,17,17.064281923367332
34.0,Windy,Low,1,scooter,0.0,No,Metropolitian,20,3.1380694073889375
22.0,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,21,13.464066307788682
21.0,Sunny,Low,2,scooter,0.0,No,,19,1.5690347154047222
33.0,Windy,Medium,1,motorcycle,1.0,No,Metropolitian,29,4.5538187948740685
32.0,Windy,Low,0,motorcycle,0.0,No,Urban,24,19.88209277733752
28.0,Fog,Medium,2,motorcycle,1.0,No,Metropolitian,37,20.39744277518833
24.0,Sandstorms,Low,1,scooter,0.0,No,Urban,17,12.552275755914396
38.0,Windy,Low,1,scooter,1.0,No,Metropolitian,29,1.5270548523807177
25.0,Windy,Low,0,motorcycle,1.0,No,Urban,27,4.588679297487378
32.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,29,8.91886150319149
24.0,Sandstorms,High,1,motorcycle,0.0,No,Metropolitian,13,1.5267486896814353
30.0,Fog,Medium,0,motorcycle,0.0,No,Metropolitian,26,4.553820901980519
27.0,Fog,Low,0,motorcycle,0.0,No,Urban,17,3.0145952544337877
35.0,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,26,10.844039790363599
,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,33,19.446805060688792
34.0,Fog,Low,2,electric_scooter,0.0,No,Metropolitian,27,12.22055746579262
28.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,33,12.057018583052514
38.0,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,40,7.669130657924546
24.0,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,31,16.873166344415942
29.0,Sunny,Medium,2,electric_scooter,0.0,No,Metropolitian,18,12.236059722922935
31.0,Sunny,Medium,1,motorcycle,1.0,No,Metropolitian,28,16.7937620741546
37.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,48,12.082515888989535
27.0,Sandstorms,High,1,scooter,1.0,No,Urban,13,5.952358021804922
33.0,Windy,Low,0,motorcycle,0.0,No,Metropolitian,27,3.0250177372462264
27.0,Stormy,Medium,1,scooter,0.0,No,Metropolitian,16,16.62284875269413
26.0,Stormy,High,1,motorcycle,0.0,No,Metropolitian,15,6.041633175888766
21.0,Fog,Low,1,scooter,1.0,No,Metropolitian,23,16.822273614879723
27.0,Windy,Jam,1,scooter,1.0,No,Metropolitian,15,13.99367902060174
28.0,Sandstorms,Jam,2,scooter,0.0,No,Metropolitian,15,19.729348027031104
24.0,Sunny,Jam,2,electric_scooter,0.0,No,Metropolitian,11,12.212698628348065
35.0,Fog,Jam,2,scooter,0.0,No,Metropolitian,36,14.121309628180253
37.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,29,6.0458463235360815
26.0,Windy,Medium,1,motorcycle,0.0,No,Urban,20,6.049912845948325
30.0,Windy,High,1,scooter,1.0,No,Metropolitian,26,1.551472641050793
31.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,27,12.395324662563901
35.0,Fog,Jam,1,scooter,1.0,No,Metropolitian,43,12.438927835428666
34.0,Stormy,Jam,0,motorcycle,2.0,No,Metropolitian,45,10.983241696284242
36.0,Cloudy,Low,2,scooter,0.0,No,Urban,15,7.756832982430433
28.0,Sandstorms,Jam,0,motorcycle,0.0,No,Metropolitian,29,13.943159409182988
33.0,Fog,Medium,1,motorcycle,1.0,No,Urban,18,6.13624818187495
20.0,Windy,Jam,0,motorcycle,1.0,No,Urban,25,10.472555237349544
36.0,Fog,Jam,2,scooter,0.0,No,Metropolitian,37,19.446805060688792
39.0,Fog,Low,1,motorcycle,1.0,No,Metropolitian,26,12.142093636687232
38.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,40,12.143356311935612
30.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,30,4.580670744184808
28.0,Fog,Medium,2,scooter,0.0,No,Urban,14,7.747213511669852
28.0,Sunny,Jam,0,motorcycle,0.0,No,Metropolitian,15,10.844039790363599
33.0,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,51,10.844300621895457
35.0,Fog,Medium,2,motorcycle,1.0,No,Metropolitian,42,14.121309628180253
35.0,Sunny,High,1,scooter,1.0,No,Metropolitian,23,6.1362806627149435
24.0,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,11,1.5492629780593916
20.0,Fog,Low,1,scooter,0.0,No,Metropolitian,27,12.439082968814082
23.0,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,36,16.79253633397431
36.0,Cloudy,Low,1,motorcycle,0.0,No,Metropolitian,18,3.1097808850163067
26.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,27,6.072110787370803
36.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,32,3.0681042076743528
20.0,Sunny,Jam,1,scooter,1.0,No,Urban,12,20.807305436498226
50.0,,,3,electric_scooter,0.0,No,Urban,14,1.5550561762878428
39.0,Fog,Medium,2,scooter,1.0,No,Metropolitian,42,12.271798836615678
38.0,Windy,Low,0,motorcycle,1.0,No,Urban,30,1.5073380516053525
31.0,Cloudy,Low,1,scooter,1.0,No,Metropolitian,37,17.25937671693666
36.0,Sandstorms,Low,0,motorcycle,1.0,No,Urban,23,17.041308859939207
28.0,Fog,High,0,motorcycle,1.0,No,Urban,20,1.5103593182783828
25.0,Sunny,Jam,1,motorcycle,1.0,No,Urban,16,10.413406275388782
33.0,Fog,Medium,1,scooter,0.0,No,Metropolitian,16,4.580670744184808
27.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,28,7.845173108613386
26.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,31,10.859227792853199
39.0,Fog,Jam,2,motorcycle,2.0,Yes,Metropolitian,46,16.796560564484654
21.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,43,20.828106028653227
31.0,Fog,High,0,motorcycle,1.0,No,Urban,32,6.02889253332536
27.0,Fog,Low,1,scooter,1.0,No,Metropolitian,18,4.648812589303729
22.0,Cloudy,Jam,1,scooter,0.0,No,Metropolitian,44,19.63239018878742
28.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,27,20.827447703007383
26.0,Fog,High,1,motorcycle,1.0,No,Metropolitian,33,5.9519211114907655
27.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,27,10.625705401587542
25.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,29,13.944615768514558
35.0,Sandstorms,Jam,1,scooter,0.0,No,Metropolitian,28,10.901401087107738
34.0,Stormy,Medium,2,scooter,1.0,No,Metropolitian,30,5.946138691484338
35.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,23,4.402343128989154
,,,3,scooter,2.0,No,Metropolitian,34,17351.31100187359
28.0,Fog,Jam,0,motorcycle,3.0,Yes,Metropolitian,49,13.393836726393529
39.0,Stormy,Medium,2,scooter,1.0,No,Urban,30,4.464007619139333
24.0,Sunny,Medium,1,motorcycle,1.0,No,,16,7.551916878328149
39.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,24,3.036120069998185
37.0,Fog,High,2,motorcycle,0.0,No,Metropolitian,36,1.5070049749655792
25.0,Fog,Jam,0,motorcycle,1.0,Yes,Metropolitian,42,13.99370174353592
26.0,Windy,High,2,scooter,0.0,No,Metropolitian,13,1.5495001864105562
34.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,35,17.04433635466002
38.0,Stormy,Low,1,scooter,1.0,No,Metropolitian,22,1.5269419161565758
20.0,Fog,Low,2,motorcycle,0.0,No,Urban,14,7.757102346541481
29.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,36,16.823894329937325
33.0,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,25,6.07163451350371
23.0,Cloudy,Low,2,electric_scooter,0.0,No,Urban,18,3.0544141238528257
34.0,Stormy,Low,2,electric_scooter,1.0,No,Urban,21,17.25937671693666
37.0,Cloudy,Low,1,motorcycle,1.0,No,Urban,19,4.588614628081121
22.0,Cloudy,Low,2,electric_scooter,1.0,No,Metropolitian,26,19.591169475729576
21.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,26,2.934835502101329
39.0,Stormy,Medium,0,motorcycle,0.0,No,Urban,25,7.535984017442588
37.0,Sunny,Medium,1,motorcycle,0.0,No,Urban,18,9.296712100181459
,,,0,motorcycle,1.0,No,Metropolitian,29,4.6541316710672564
20.0,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,20,13.961250521758789
27.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,24,16.365355795019745
36.0,Stormy,Low,1,motorcycle,1.0,No,Metropolitian,27,1.4639265772795018
20.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,27,7.589463706702216
35.0,Stormy,Medium,0,motorcycle,1.0,No,Urban,33,19.938891482890103
25.0,Sandstorms,Medium,1,scooter,1.0,No,Metropolitian,29,7.619024337745752
26.0,Windy,Medium,1,scooter,1.0,No,Metropolitian,23,10.472272514132385
21.0,Cloudy,Low,0,motorcycle,,No,Urban,16,3.1029169967959707
32.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,28,7.439985356282967
29.0,Sunny,Medium,0,motorcycle,1.0,No,Urban,22,9.204056600372283
31.0,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,29,4403.03664317738
26.0,Sunny,Jam,2,electric_scooter,1.0,No,Metropolitian,13,12.235876974099634
22.0,Fog,Medium,2,electric_scooter,0.0,No,Metropolitian,38,13.944598794232533
24.0,Cloudy,Low,2,scooter,1.0,No,Metropolitian,24,12.215801535566381
34.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,21,3.0985746646299557
29.0,Sunny,Jam,2,scooter,0.0,No,Metropolitian,19,4.553796163736469
22.0,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,16,9.16245242046385
26.0,Fog,Jam,2,motorcycle,1.0,No,Urban,31,12.142680239882512
25.0,Stormy,Jam,1,motorcycle,0.0,No,Metropolitian,24,12.409793910752205
30.0,Cloudy,Medium,1,motorcycle,1.0,No,Metropolitian,15,6.19680534366793
38.0,Stormy,Jam,2,scooter,1.0,No,Metropolitian,30,7.439968743388034
24.0,Sandstorms,Jam,2,motorcycle,0.0,No,Urban,18,12.393366266349965
34.0,Windy,Jam,0,motorcycle,2.0,No,Metropolitian,39,13.743748712643285
26.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,24,19.73031348513336
20.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,21,5.9518321918394275
23.0,Cloudy,Medium,2,electric_scooter,0.0,No,Metropolitian,25,10.788491158359186
,,,2,scooter,0.0,No,Metropolitian,32,10.847227288462221
38.0,Cloudy,High,1,scooter,1.0,No,Metropolitian,39,6.02889253332536
35.0,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,35,17.25937671693666
31.0,Sandstorms,Low,2,electric_scooter,0.0,No,Metropolitian,26,19.590994221235693
25.0,Stormy,Medium,2,motorcycle,1.0,No,Metropolitian,28,13.763140802008653
31.0,Cloudy,Jam,2,motorcycle,1.0,No,Metropolitian,35,19.940329087742604
27.0,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,43,14.121309628180253
35.0,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,22,13.99363508247081
34.0,Stormy,High,0,motorcycle,1.0,Yes,Metropolitian,47,1.5493596914282974
,Stormy,Medium,0,motorcycle,0.0,No,Urban,23,12.21662973029514
36.0,Sunny,Jam,2,scooter,1.0,No,Metropolitian,15,19.849922765880866
30.0,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,29,16.612570757542944
28.0,Fog,Jam,0,motorcycle,0.0,No,Metropolitian,44,10.846813053923174
22.0,Windy,Medium,2,scooter,1.0,No,Metropolitian,29,13.961938640577822
29.0,Stormy,Medium,2,scooter,1.0,No,Urban,29,13.962610508154095
34.0,Sunny,Jam,1,scooter,1.0,No,Metropolitian,28,17.129791327493336
27.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,22,10.845823925902426
25.0,Stormy,High,0,motorcycle,1.0,No,Urban,39,1.4884329736185136
32.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,37,12.438827311002102
31.0,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,28,6.041610424267577
22.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,23,10.983241696284242
32.0,Fog,Low,0,motorcycle,1.0,No,Urban,24,9.074436846460618
29.0,Cloudy,Medium,2,scooter,0.0,No,Urban,10,6.276138627413788
38.0,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,40,19.729348027031104
35.0,Cloudy,Jam,2,scooter,1.0,No,Metropolitian,27,4.654290210819338
29.0,Windy,Medium,2,scooter,1.0,No,Metropolitian,28,4.654112653937575
29.0,Windy,Medium,2,electric_scooter,1.0,No,Urban,21,7.774259486970199
39.0,Windy,Jam,1,scooter,1.0,No,Metropolitian,37,11.909501860943355
29.0,Sunny,Low,2,motorcycle,1.0,No,Metropolitian,15,3.1097660534862834
35.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,28,4.665092570655827
33.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,48,12.395001965045504
21.0,Sunny,Medium,2,motorcycle,1.0,No,Urban,11,20.143689599486176
25.0,Sandstorms,Jam,1,scooter,1.0,No,Metropolitian,18,4.5374753491265345
37.0,Sunny,Medium,2,electric_scooter,1.0,No,Metropolitian,17,13.564037303931613
32.0,Sandstorms,Low,2,motorcycle,1.0,No,Metropolitian,15,13.994592406584347
25.0,Sandstorms,Jam,2,electric_scooter,1.0,No,Metropolitian,19,4.707104052532131
38.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,26,1.5125357525701308
36.0,Stormy,Medium,1,scooter,1.0,No,Urban,34,19.807155457158622
29.0,Windy,High,2,scooter,1.0,No,Metropolitian,28,6.21947271557888
23.0,Cloudy,Jam,1,motorcycle,1.0,No,Urban,32,12.099040609550995
25.0,Sunny,Medium,1,scooter,1.0,No,Metropolitian,14,8.927409587684332
38.0,Stormy,Medium,0,motorcycle,0.0,No,Metropolitian,37,6.276138627413788
25.0,Stormy,High,0,motorcycle,2.0,No,Metropolitian,37,6.19725936328553
34.0,Stormy,Jam,0,motorcycle,2.0,No,Metropolitian,41,17.10286266166346
31.0,Fog,Low,1,motorcycle,0.0,No,Metropolitian,16,2.9767694453815867
36.0,Sunny,Medium,0,motorcycle,,No,Metropolitian,21,5.952088885203208
39.0,Stormy,High,0,motorcycle,0.0,No,Metropolitian,39,6.19725936328553
31.0,Fog,Medium,2,electric_scooter,0.0,No,Urban,17,4.707104052532131
30.0,Sandstorms,Medium,2,scooter,1.0,No,Metropolitian,32,9.074464682010152
33.0,Sunny,Jam,2,scooter,0.0,No,Metropolitian,18,16.61120765560223
21.0,Windy,Medium,1,scooter,0.0,No,Metropolitian,27,4.602127561785206
32.0,Stormy,High,1,motorcycle,0.0,No,Metropolitian,30,6.117886264150339
26.0,Cloudy,Jam,0,motorcycle,2.0,No,Metropolitian,42,4411.912350824625
39.0,Stormy,Medium,1,motorcycle,1.0,No,Urban,28,4.707104052532131
36.0,Cloudy,Medium,1,scooter,0.0,No,Metropolitian,34,17.04428777154769
30.0,Windy,Jam,2,scooter,1.0,No,Metropolitian,28,10.901348828191903
20.0,Fog,High,0,motorcycle,0.0,No,Metropolitian,26,6.205591081602371
24.0,Fog,Medium,2,scooter,1.0,No,Metropolitian,35,20.165511137076297
35.0,Windy,Medium,0,motorcycle,1.0,No,Urban,36,7.670149314172875
29.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,21,17.044988256333504
36.0,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,35,4.647625792527508
39.0,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,30,7.7563347874179644
24.0,Sandstorms,Low,0,motorcycle,,No,Metropolitian,18,20.141172794424033
25.0,Cloudy,Low,1,motorcycle,1.0,No,Metropolitian,24,13.59146576711273
21.0,Windy,Jam,0,motorcycle,2.0,No,Urban,35,9.295364404085745
36.0,Fog,Jam,0,motorcycle,2.0,Yes,Metropolitian,54,10.846061827066512
30.0,Fog,Low,1,scooter,1.0,No,Urban,35,13.868526023871494
33.0,Fog,Medium,2,motorcycle,1.0,No,Metropolitian,36,13.993481240858118
35.0,Sunny,Low,1,motorcycle,1.0,No,Urban,15,13.60059393696819
35.0,Sunny,High,1,motorcycle,1.0,No,Metropolitian,23,6.1173690615583665
25.0,Sandstorms,Jam,2,electric_scooter,0.0,No,Urban,16,20.166027529984312
36.0,Cloudy,Medium,0,motorcycle,0.0,No,Urban,36,10.983241696284242
32.0,Fog,High,0,motorcycle,1.0,No,Metropolitian,28,1.5180983458459458
31.0,Sunny,Low,2,electric_scooter,1.0,No,Urban,15,3.014385561380863
35.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,52,14.121309628180253
21.0,Stormy,Medium,2,scooter,0.0,No,Metropolitian,22,9.10758035490418
27.0,Fog,Jam,2,motorcycle,0.0,No,Metropolitian,44,10.624920975782034
25.0,Fog,Medium,2,scooter,,No,Metropolitian,28,17.103318193878614
34.0,Fog,Low,1,motorcycle,1.0,No,Metropolitian,18,1.5072188473775159
21.0,Sandstorms,Low,2,scooter,0.0,No,Metropolitian,15,16.611017637184716
28.0,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,26,8.918804625450754
23.0,Stormy,Medium,0,motorcycle,1.0,No,Metropolitian,29,10.548588900483892
27.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,15,4.707104052532131
27.0,Cloudy,Low,2,scooter,0.0,No,Metropolitian,19,1.533904981392392
,Stormy,Jam,0,motorcycle,1.0,No,Metropolitian,28,8.804120939885605
28.0,Sandstorms,Medium,1,motorcycle,,No,Metropolitian,25,17.062995952156246
32.0,Sandstorms,High,1,motorcycle,1.0,No,Urban,30,3.1380694073889375
37.0,Stormy,Low,0,motorcycle,1.0,No,,26,3.0206490444019702
38.0,Cloudy,Medium,2,electric_scooter,1.0,No,Metropolitian,40,13.96162800667355
32.0,Sunny,High,1,scooter,0.0,No,Urban,22,3.05382337868605
27.0,Cloudy,Medium,1,motorcycle,0.0,No,Urban,15,8.918959837775947
28.0,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,20,20.39744277518833
24.0,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,21,9.061995111687455
31.0,Sandstorms,Low,0,motorcycle,1.0,No,Urban,28,16.823894329937325
21.0,Fog,High,1,motorcycle,1.0,No,Metropolitian,23,6.276138627413788
23.0,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,22,3.1097660534862834
22.0,Windy,Jam,1,scooter,1.0,No,Metropolitian,16,19.88209277733752
22.0,Sunny,Jam,2,electric_scooter,0.0,No,Urban,17,17.04433635466002
38.0,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,35,13.993230923259896
28.0,Windy,Jam,2,scooter,1.0,No,Urban,16,12.394132518615256
38.0,Sandstorms,Low,2,scooter,0.0,No,Urban,22,3.036047445255293
37.0,Fog,Jam,2,electric_scooter,1.0,No,Urban,37,7.774520987326119
26.0,Cloudy,Low,1,motorcycle,1.0,No,Metropolitian,19,3.098521571403345
36.0,Cloudy,High,1,scooter,0.0,No,Metropolitian,25,6.117886264150339
26.0,Sunny,Medium,2,scooter,1.0,No,Urban,16,16.822951404385034
27.0,Sandstorms,Jam,0,motorcycle,,No,Metropolitian,29,12.396112113657612
22.0,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,23,3.1028522086456105
32.0,Fog,Low,1,motorcycle,1.0,No,Urban,28,17.25937671693666
28.0,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,41,4.581418791918972
31.0,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,32,10.7066902091211
23.0,Fog,Jam,0,motorcycle,2.0,No,Metropolitian,38,10.859744822338753
24.0,Sandstorms,Medium,1,motorcycle,1.0,No,Metropolitian,18,12.232641618890506
37.0,Windy,Medium,2,motorcycle,1.0,No,,34,20.212680295861247
34.0,Windy,Medium,1,scooter,1.0,No,Metropolitian,25,6.197038931411321
39.0,Sandstorms,High,2,scooter,1.0,No,Metropolitian,32,1.5269331229167933
21.0,Fog,Low,0,motorcycle,0.0,No,Urban,20,12.395166302654383
36.0,Cloudy,Jam,0,motorcycle,1.0,No,Metropolitian,54,11.902765808034964
27.0,Fog,Medium,0,motorcycle,0.0,No,Metropolitian,27,6.198355147984955
26.0,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,35,13.993239375923967
23.0,Sunny,Low,0,motorcycle,0.0,No,Urban,17,1.507297708138871
34.0,Windy,Low,2,scooter,1.0,No,Metropolitian,29,1.5549425189076143
22.0,Sandstorms,Low,0,motorcycle,1.0,No,Urban,28,1.549350970706572
31.0,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,32,4.582113704313907
36.0,Fog,Jam,2,scooter,2.0,No,Metropolitian,35,10.738136234232902
29.0,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,34,13.993565880995883
36.0,Windy,Jam,1,scooter,0.0,Yes,Urban,41,12.081502677456978
23.0,Windy,Low,0,motorcycle,1.0,No,Metropolitian,26,1.5690347154047222
38.0,Fog,High,2,electric_scooter,1.0,No,Metropolitian,30,6.2058879746346385
32.0,Windy,Jam,0,motorcycle,2.0,No,Metropolitian,32,7.747869610340006
28.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,32,16.635194216784537
38.0,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,29,7.746149563277038
21.0,Sunny,Jam,2,electric_scooter,1.0,No,,12,7.845173108613386
21.0,Windy,Low,2,scooter,0.0,No,Metropolitian,16,13.206079344989483
34.0,Windy,Low,2,electric_scooter,0.0,No,Metropolitian,22,4.707104052532131
38.0,Fog,High,1,scooter,2.0,No,Metropolitian,33,3.058767941533623
29.0,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,32,12.220241481209396
37.0,Fog,Low,1,motorcycle,1.0,No,Metropolitian,18,4.521816413824638
33.0,Sunny,Medium,1,motorcycle,1.0,No,Metropolitian,24,17.129266551921937
28.0,Sunny,Jam,0,motorcycle,1.0,No,Urban,26,19.3401463924332
33.0,Fog,High,0,motorcycle,0.0,No,Urban,26,6.071715179305134
,Sunny,Medium,2,scooter,1.0,No,Urban,12,9.329319358662003
27.0,Sunny,Low,0,motorcycle,1.0,No,,28,11.891386636906686
23.0,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,38,16.69539736717666
27.0,Stormy,Low,0,motorcycle,0.0,No,Metropolitian,16,16.577912108155235
37.0,Sunny,Medium,2,electric_scooter,1.0,No,Metropolitian,23,10.983241696284242
37.0,Fog,Medium,0,motorcycle,2.0,Yes,,45,12.057182695080286
23.0,Stormy,Low,2,scooter,0.0,No,Metropolitian,10,12.271156171049041
24.0,Fog,Low,1,motorcycle,0.0,No,Metropolitian,12,3.098521571403345
38.0,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,24,1.5103932340641752
31.0,Cloudy,Jam,0,motorcycle,2.0,No,Metropolitian,32,9.295646535921835
25.0,Sunny,Low,2,motorcycle,0.0,No,Metropolitian,15,1.5103183815574097
,Stormy,Medium,1,scooter,0.0,No,Metropolitian,28,9.061597007035513
25.0,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,48,11.902753837483976
22.0,Fog,Jam,2,electric_scooter,1.0,No,Metropolitian,35,11.710953908782077
31.0,Windy,Jam,1,scooter,0.0,No,Metropolitian,31,7.551888433427091
25.0,Fog,Low,1,motorcycle,0.0,No,Urban,14,7.745892925201073
25.0,Windy,Jam,1,scooter,1.0,No,Metropolitian,18,12.081765497939642
20.0,Stormy,High,0,motorcycle,1.0,No,Metropolitian,20,6.106164949890593
35.0,Fog,Medium,1,motorcycle,0.0,No,Metropolitian,18,6.219432687838829
32.0,Sunny,High,0,motorcycle,0.0,No,Metropolitian,24,1.5496365009021706
31.0,Sandstorms,Low,1,motorcycle,0.0,No,Urban,25,1.5179237301775088
34.0,Sandstorms,Low,2,electric_scooter,1.0,No,Metropolitian,18,6723.273996491395
39.0,Windy,Medium,1,scooter,1.0,No,Metropolitian,34,6.276138627413788
,Cloudy,Medium,2,scooter,1.0,No,Urban,18,7.5621824775765365
27.0,Fog,Low,0,motorcycle,0.0,No,Urban,15,4.553636902283276
24.0,Fog,Low,1,scooter,0.0,No,Urban,18,3.0590935551867853
37.0,Sunny,Low,1,scooter,1.0,No,Metropolitian,19,9.061462256395185
34.0,Stormy,Jam,0,motorcycle,2.0,No,Metropolitian,44,16.87292741872069
,,,0,motorcycle,1.0,No,Metropolitian,39,10.884860872662127
34.0,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,31,9.045935436615224
26.0,Stormy,High,0,motorcycle,1.0,No,Metropolitian,37,3.1097808850163067
29.0,Cloudy,Low,1,scooter,1.0,No,Urban,10,1.4881126828892803
20.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,24,19.071935388887095
26.0,Sandstorms,Medium,2,electric_scooter,0.0,No,Metropolitian,20,4.588679297487378
29.0,Stormy,Low,2,electric_scooter,0.0,No,Metropolitian,15,4.671892981247436
37.0,Sunny,Low,2,electric_scooter,0.0,No,Metropolitian,16,16.635194216784537
20.0,Stormy,Low,2,motorcycle,1.0,No,Metropolitian,17,1.5341913598609305
36.0,Windy,Jam,2,scooter,1.0,No,Metropolitian,25,7.6354430632058685
24.0,Sandstorms,Medium,1,scooter,1.0,No,Urban,22,13.41301884223281
37.0,Sunny,Low,1,scooter,1.0,No,Metropolitian,15,3.0682457244058714
25.0,Cloudy,Jam,1,scooter,0.0,No,Urban,32,10.246776373548824
30.0,Cloudy,Medium,2,scooter,1.0,No,Metropolitian,19,7.747307276930582
25.0,Sandstorms,Low,1,motorcycle,0.0,No,Urban,11,1.5124934070328935
,,,3,electric_scooter,0.0,No,Metropolitian,19,4.60191950861356
